deadloop;3772.0;227;[{"id":1,"isstartcaller":true,"calls":[3,4,11,12,13,6,5,2]},{"id":2,"isstartcaller":false,"calls":[4,8,3,1,6,9,11,13,5,10,7,12]},{"id":3,"isstartcaller":false,"calls":[5,2,1,8,6,9,4,10,11,12]},{"id":4,"isstartcaller":false,"calls":[2,1,3,5,12,8,10,9,11,6]},{"id":5,"isstartcaller":false,"calls":[6,3,4,9,12,11,10,1,8,2,7]},{"id":6,"isstartcaller":false,"calls":[2,4,3,5,1,9]},{"id":7,"isstartcaller":false,"calls":[3,6,1,11,5,9,8,2,10,4,12,13]},{"id":8,"isstartcaller":false,"calls":[1,2,3,10,4,5,12,6,11,9,7]},{"id":9,"isstartcaller":false,"calls":[1,8,5,2,6,3,11,10,7]},{"id":10,"isstartcaller":false,"calls":[9,2,6,3,1,7,5,8,11,4,13]},{"id":11,"isstartcaller":false,"calls":[3,6,1,2,5,10,12,8,9]},{"id":12,"isstartcaller":false,"calls":[2,4,3,1,7,11,10,8,9]},{"id":13,"isstartcaller":false,"calls":[3,2,8]}]; init initialize invoke.1 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.1 invoke.1 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.2 invoke.2 request.8 invoke.8 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.1 invoke.1 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.1 invoke.1 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.1 invoke.1 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.1 invoke.1 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.12 invoke.12 request.7 invoke.7 request.13 invoke.13 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.13 invoke.13 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.7 invoke.7 request.13 invoke.13 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.11 invoke.11 request.12 invoke.12 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.12 invoke.12 request.9 invoke.9 request.11 invoke.11 request.8 invoke.8 request.10 invoke.10 request.9 invoke.9 request.11 invoke.11 request.9 invoke.9 request.10 invoke.10 request.9 invoke.9 request.7 invoke.7 request.10 invoke.10 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.1 invoke.1 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.7 invoke.7 request.10 invoke.10 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.10 invoke.10 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.10 invoke.10 request.13 invoke.13 request.8 invoke.8 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.12 invoke.12 request.8 invoke.8 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.11 invoke.11 request.8 invoke.8 request.9 invoke.9 request.8 invoke.8 request.7 invoke.7 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.1 invoke.1 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.6 invoke.6 request.2 invoke.2 request.9 invoke.9 request.2 invoke.2 request.11 invoke.11 request.2 invoke.2 request.13 invoke.13 request.2 invoke.2 request.5 invoke.5 request.6 invoke.6 request.2 invoke.2 request.10 invoke.10 request.2 invoke.2 request.7 invoke.7 request.2 invoke.2 request.12 invoke.12 request.9 invoke.9 request.6 invoke.6 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.5 invoke.5 request.6 invoke.6 request.1 invoke.1 request.3 invoke.3 request.5 invoke.5 request.6 invoke.6 request.9 invoke.9 request.5 invoke.5 request.3 invoke.3 request.5 invoke.5 request.9 invoke.9 request.5 invoke.5 request.12 invoke.12 request.9 invoke.9 request.5 invoke.5 request.11 invoke.11 request.5 invoke.5 request.10 invoke.10 request.5 invoke.5 request.1 invoke.1 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.5 invoke.5 request.2 invoke.2 request.5 invoke.5 request.7 invoke.7 request.3 invoke.3 request.2 invoke.2 request.3 invoke.3 request.1 invoke.1 request.3 invoke.3 request.8 invoke.8 request.3 invoke.3 request.6 invoke.6 request.3 invoke.3 request.9 invoke.9 request.3 invoke.3 request.10 invoke.10 request.3 invoke.3 request.11 invoke.11 request.3 invoke.3 request.12 invoke.12 request.1 invoke.1 request.11 invoke.11 request.1 invoke.1 request.12 invoke.12 request.1 invoke.1 request.13 invoke.13 request.8 invoke.8 request.1 invoke.1 request.6 invoke.6 request.1 invoke.1 request.5 invoke.5 request.1 invoke.1 request.2 invoke.2 request.1 invoke.1
0,elapse:5155
deadloop;3644.0;83;[{"id":1,"isstartcaller":true,"calls":[3,8,4,2,7]},{"id":2,"isstartcaller":false,"calls":[3,1,8,4,6,7,10,9,5]},{"id":3,"isstartcaller":false,"calls":[2,1,5,9,8,7]},{"id":4,"isstartcaller":false,"calls":[1,2,3,5]},{"id":5,"isstartcaller":false,"calls":[2,4,3,1,10]},{"id":6,"isstartcaller":false,"calls":[1,9,2,7,10,8]},{"id":7,"isstartcaller":false,"calls":[1,3,2]},{"id":8,"isstartcaller":false,"calls":[1,2,6,9,10,3]},{"id":9,"isstartcaller":false,"calls":[2,8,1]},{"id":10,"isstartcaller":false,"calls":[1,2]}]; init initialize invoke.1 request.7 invoke.7 request.3 invoke.3 request.2 invoke.2 request.3 invoke.3 request.2 invoke.2 request.8 invoke.8 request.2 invoke.2 request.8 invoke.8 request.6 invoke.6 request.9 invoke.9 request.2 invoke.2 request.8 invoke.8 request.6 invoke.6 request.9 invoke.9 request.8 invoke.8 request.6 invoke.6 request.2 invoke.2 request.8 invoke.8 request.6 invoke.6 request.7 invoke.7 request.3 invoke.3 request.2 invoke.2 request.8 invoke.8 request.6 invoke.6 request.10 invoke.10 request.2 invoke.2 request.8 invoke.8 request.6 invoke.6 request.8 invoke.8 request.9 invoke.9 request.8 invoke.8 request.10 invoke.10 request.2 invoke.2 request.8 invoke.8 request.3 invoke.3 request.2 invoke.2 request.4 invoke.4 request.2 invoke.2 request.4 invoke.4 request.3 invoke.3 request.2 invoke.2 request.4 invoke.4 request.5 invoke.5 request.2 invoke.2 request.4 invoke.4 request.5 invoke.5 request.4 invoke.4 request.5 invoke.5 request.3 invoke.3 request.2 invoke.2 request.4 invoke.4 request.5 invoke.5 request.10 invoke.10 request.2 invoke.2 request.6 invoke.6 request.2 invoke.2 request.7 invoke.7 request.3 invoke.3 request.2 invoke.2 request.10 invoke.10 request.2 invoke.2 request.9 invoke.9 request.2 invoke.2 request.5 invoke.5 request.3 invoke.3 request.5 invoke.5 request.3 invoke.3 request.9 invoke.9 request.8 invoke.8 request.3 invoke.3 request.8 invoke.8 request.3 invoke.3 request.7 invoke.7 request.2 invoke.2 request.7 invoke.7
1,elapse:3777
deadloop;1757.0;48;[{"id":1,"isstartcaller":true,"calls":[4,2,3,5]},{"id":2,"isstartcaller":false,"calls":[1,5,4,3]},{"id":3,"isstartcaller":false,"calls":[1,2,4,5]},{"id":4,"isstartcaller":false,"calls":[1,3,2]},{"id":5,"isstartcaller":false,"calls":[3,1,2,4]}]; init initialize invoke.1 request.2 invoke.2 request.1 invoke.1 request.2 invoke.2 request.5 invoke.5 request.3 invoke.3 request.1 invoke.1 request.2 invoke.2 request.5 invoke.5 request.3 invoke.3 request.2 invoke.2 request.5 invoke.5 request.3 invoke.3 request.5 invoke.5 request.1 invoke.1 request.2 invoke.2 request.5 invoke.5 request.2 invoke.2 request.3 invoke.3 request.1 invoke.1 request.3 invoke.3 request.1 invoke.1 request.5 invoke.5 request.1 invoke.1
2,elapse:1841
normal;641.0;9;[{"id":1,"isstartcaller":false},{"id":2,"isstartcaller":false,"calls":[1]},{"id":3,"isstartcaller":true,"calls":[1]}];
normal;1270.0;9;[{"id":1,"isstartcaller":false},{"id":2,"isstartcaller":false,"calls":[1]},{"id":3,"isstartcaller":true,"calls":[1]}];
3,elapse:1955
normal;1082.0;15;[{"id":1,"isstartcaller":false},{"id":2,"isstartcaller":false,"calls":[1,3]},{"id":3,"isstartcaller":true,"calls":[1]}];
normal;731.0;9;[{"id":1,"isstartcaller":false},{"id":2,"isstartcaller":false,"calls":[1,3]},{"id":3,"isstartcaller":true,"calls":[1]}];
4,elapse:1836
deadloop;6489.0;176;[{"id":1,"isstartcaller":true,"calls":[3,5,6,4]},{"id":2,"isstartcaller":false,"calls":[1,3,7,5]},{"id":3,"isstartcaller":false,"calls":[5,1]},{"id":4,"isstartcaller":false,"calls":[2,3,1,7,6,11,10,9,8]},{"id":5,"isstartcaller":false,"calls":[3,1,8,6,10,9,4,2,7]},{"id":6,"isstartcaller":false,"calls":[3,1]},{"id":7,"isstartcaller":false,"calls":[1,3,2,11,12]},{"id":8,"isstartcaller":false,"calls":[6,1,10,2,5,3,4,12,7,14,11,9,13]},{"id":9,"isstartcaller":false,"calls":[6,1,2]},{"id":10,"isstartcaller":false,"calls":[6,1,5,2,11]},{"id":11,"isstartcaller":false,"calls":[1,2,14,6,10,5,12,4,3,9]},{"id":12,"isstartcaller":false,"calls":[11,1,2,4,5,10]},{"id":13,"isstartcaller":false,"calls":[11,2,1,12,5]},{"id":14,"isstartcaller":false,"calls":[6,11,1,2,3,10,4,12,5,9]}]; init initialize invoke.1 request.4 invoke.4 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.6 invoke.6 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.6 invoke.6 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.6 invoke.6 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.11 invoke.11 request.14 invoke.14 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.4 invoke.4 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.12 invoke.12 request.11 invoke.11 request.14 invoke.14 request.12 invoke.12 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.12 invoke.12 request.4 invoke.4 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.12 invoke.12 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.12 invoke.12 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.9 invoke.9 request.6 invoke.6 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.14 invoke.14 request.9 invoke.9 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.6 invoke.6 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.10 invoke.10 request.11 invoke.11 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.12 invoke.12 request.11 invoke.11 request.4 invoke.4 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.10 invoke.10 request.11 invoke.11 request.9 invoke.9 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.5 invoke.5 request.8 invoke.8 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.4 invoke.4 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.12 invoke.12 request.5 invoke.5 request.8 invoke.8 request.7 invoke.7 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.7 invoke.7 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.7 invoke.7 request.11 invoke.11 request.5 invoke.5 request.8 invoke.8 request.7 invoke.7 request.12 invoke.12 request.5 invoke.5 request.8 invoke.8 request.14 invoke.14 request.5 invoke.5 request.8 invoke.8 request.11 invoke.11 request.5 invoke.5 request.8 invoke.8 request.9 invoke.9 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.13 invoke.13 request.11 invoke.11 request.5 invoke.5 request.8 invoke.8 request.13 invoke.13 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.8 invoke.8 request.13 invoke.13 request.12 invoke.12 request.5 invoke.5 request.8 invoke.8 request.13 invoke.13 request.5 invoke.5 request.6 invoke.6 request.3 invoke.3 request.5 invoke.5 request.10 invoke.10 request.5 invoke.5 request.9 invoke.9 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.4 invoke.4 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.2 invoke.2 request.3 invoke.3 request.5 invoke.5 request.7 invoke.7 request.2 invoke.2 request.7 invoke.7 request.2 invoke.2 request.5 invoke.5 request.4 invoke.4 request.3 invoke.3 request.5 invoke.5 request.4 invoke.4 request.7 invoke.7 request.12 invoke.12 request.4 invoke.4 request.6 invoke.6 request.3 invoke.3 request.5 invoke.5 request.4 invoke.4 request.11 invoke.11 request.4 invoke.4 request.10 invoke.10 request.11 invoke.11 request.4 invoke.4 request.9 invoke.9 request.2 invoke.2 request.5 invoke.5 request.4 invoke.4 request.8 invoke.8 request.4 invoke.4
5,elapse:6765
deadloop;2468.0;60;[{"id":1,"isstartcaller":true,"calls":[6,4,2,5,7,3]},{"id":2,"isstartcaller":false,"calls":[3,5,4,7,6,1]},{"id":3,"isstartcaller":false,"calls":[2,1,7,4,5,6]},{"id":4,"isstartcaller":false,"calls":[2,3,5,7,1,6]},{"id":5,"isstartcaller":false,"calls":[2,4,3]},{"id":6,"isstartcaller":false,"calls":[2,4,7,1,3,5]},{"id":7,"isstartcaller":false,"calls":[1,4,3,2]}]; init initialize invoke.1 request.6 invoke.6 request.4 invoke.4 request.3 invoke.3 request.1 invoke.1 request.6 invoke.6 request.4 invoke.4 request.3 invoke.3 request.7 invoke.7 request.1 invoke.1 request.6 invoke.6 request.4 invoke.4 request.3 invoke.3 request.7 invoke.7 request.4 invoke.4 request.3 invoke.3 request.7 invoke.7 request.3 invoke.3 request.4 invoke.4 request.3 invoke.3 request.5 invoke.5 request.4 invoke.4 request.3 invoke.3 request.5 invoke.5 request.3 invoke.3 request.6 invoke.6 request.4 invoke.4 request.5 invoke.5 request.4 invoke.4 request.7 invoke.7 request.4 invoke.4 request.1 invoke.1 request.6 invoke.6 request.4 invoke.4 request.6 invoke.6 request.7 invoke.7 request.3 invoke.3 request.6 invoke.6 request.1 invoke.1 request.6 invoke.6 request.3 invoke.3 request.6 invoke.6 request.5 invoke.5 request.3 invoke.3 request.1 invoke.1 request.4 invoke.4 request.1 invoke.1 request.5 invoke.5 request.3 invoke.3 request.1 invoke.1 request.7 invoke.7 request.1 invoke.1 request.3 invoke.3 request.1 invoke.1
6,elapse:2558
deadloop;1516.0;29;[{"id":1,"isstartcaller":true,"calls":[3,4,2]},{"id":2,"isstartcaller":false,"calls":[1,3,4]},{"id":3,"isstartcaller":false,"calls":[1,2,4]},{"id":4,"isstartcaller":false,"calls":[1,3,2]},{"id":5,"isstartcaller":false,"calls":[1,3]}]; init initialize invoke.1 request.3 invoke.3 request.1 invoke.1 request.3 invoke.3 request.4 invoke.4 request.1 invoke.1 request.3 invoke.3 request.4 invoke.4 request.3 invoke.3 request.1 invoke.1 request.4 invoke.4 request.1 invoke.1
7,elapse:1541
